Date,Product,Sales,Unit_Price,Revenue,Month,Year
2024-01-01,Product A,252,27.97,7047.29,1,2024
2024-02-01,Product A,420,27.32,11474.37,2,2024
2024-03-01,Product A,338,25.97,8777.35,3,2024
2024-04-01,Product A,271,21.56,5842.75,4,2024
2024-05-01,Product A,480,24.59,11804.39,5,2024
2024-06-01,Product A,249,21.43,5335.74,6,2024
2024-07-01,Product A,280,20.21,5657.64,7,2024
2024-08-01,Product A,407,27.22,11078.54,8,2024
2024-09-01,Product A,443,20.01,8863.45,9,2024
2024-10-01,Product A,426,26.17,11150.47,10,2024
2024-11-01,Product A,463,25.25,11689.62,11,2024
2024-12-01,Product A,385,20.23,7788.79,12,2024
2024-01-01,Product B,208,24.0,4991.71,1,2024
2024-02-01,Product B,337,23.66,7974.64,2,2024
2024-03-01,Product B,339,20.91,7087.16,3,2024
2024-04-01,Product B,200,23.82,4764.92,4,2024
2024-05-01,Product B,393,25.92,10188.19,5,2024
2024-06-01,Product B,280,28.6,8007.83,6,2024
2024-07-01,Product B,284,21.71,6164.29,7,2024
2024-08-01,Product B,316,20.13,6361.92,8,2024
2024-09-01,Product B,238,29.66,7058.2,9,2024
2024-10-01,Product B,391,23.85,9326.98,10,2024
2024-11-01,Product B,495,20.98,10383.48,11,2024
2024-12-01,Product B,489,22.41,10958.61,12,2024
2024-01-01,Product C,413,20.34,8402.02,1,2024
2024-02-01,Product C,355,23.91,8488.27,2,2024
2024-03-01,Product C,199,26.63,5298.42,3,2024
2024-04-01,Product C,151,24.25,3661.99,4,2024
2024-05-01,Product C,203,25.47,5169.82,5,2024
2024-06-01,Product C,459,20.31,9323.73,6,2024
2024-07-01,Product C,367,24.5,8990.6,7,2024
2024-08-01,Product C,351,28.95,10160.84,8,2024
2024-09-01,Product C,419,27.27,11427.27,9,2024
2024-10-01,Product C,420,20.88,8771.67,10,2024
2024-11-01,Product C,364,25.21,9175.84,11,2024
2024-12-01,Product C,339,23.25,7882.87,12,2024
